EXPEDIENTE;TIPO;REGIÓN;PROVINCIA;CIUDAD;TAMAÑO;SECTOR;EMPLEADOS;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD;SECTOR_PROD
134742;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;6491230,28;4357140,11;144000;43619,81;INMOBILIARIA
79704;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;145686,78;60968,26;14067,22;43564,8;INMOBILIARIA
29917;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;468412,79;115628,91;341728,46;43520;INMOBILIARIA
160988;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;7;5515804,78;1606037,25;773736,31;43464,91;INMOBILIARIA
73939;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;16;406870,45;236783,76;675198,16;43157,56;INMOBILIARIA
9240;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;1485880,04;1484637,76;45600;43042,12;INMOBILIARIA
120296;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;1305573,49;516175,29;422639,94;42944,36;INMOBILIARIA
4664;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;149358,77;101943,07;76083,5;42731,69;INMOBILIARIA
3898;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;321763,88;314029,38;138590;42695,5;INMOBILIARIA
128504;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;268723;195394,45;532722,69;42612,71;INMOBILIARIA
45268;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;4;1031113,93;1021790,91;270695,84;42552,77;INMOBILIARIA
44001;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;4797671,08;4009536,73;160662,05;42394,51;INMOBILIARIA
67374;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;809643,35;804680,33;139080;42287,64;INMOBILIARIA
113071;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;810867,94;85171,39;611148,43;42125,95;INMOBILIARIA
177720;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;618743,53;52454,98;95997,04;42014,57;INMOBILIARIA
57604;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;355438,03;279365,58;0;41864,77;INMOBILIARIA
119369;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;357722,1;169720,88;158598,51;41501,21;INMOBILIARIA
701371;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;1997792,01;1560212,39;204000;40934,61;INMOBILIARIA
141098;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;67573,1;42854,7;239528,39;40815,63;INMOBILIARIA
121112;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;44363,94;41354,1;0;40554,1;INMOBILIARIA
101087;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;PEQUEÑA;SOCIETARIO;4;246758,58;215254,89;481310,68;40374,43;INMOBILIARIA
132176;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;12;342143,58;308237,52;379399,55;40102,9;INMOBILIARIA
78935;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;177255,26;141579,51;0;39744,41;INMOBILIARIA
107635;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;2902033,49;1225083,82;304500;39733,98;INMOBILIARIA
61813;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;2146032,05;610223,19;191614,97;39690,94;INMOBILIARIA
114857;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;PEQUEÑA;SOCIETARIO;10;955173,23;762121,09;116986,5;39577,97;INMOBILIARIA
64479;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;375311,05;247160,74;4657568,81;39474,94;INMOBILIARIA
710152;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;7777123,45;3881747,36;690004,03;39177,55;INMOBILIARIA
42668;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;166616,72;165780,79;90450,61;39163,36;INMOBILIARIA
160138;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;30;2119417,81;267198,4;2315176,13;38634,16;INMOBILIARIA
124798;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;106;444688,07;355610,41;1163000;38544,2;INMOBILIARIA
144885;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;1742072,89;1720687,58;120000;38525,04;INMOBILIARIA
144115;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;2;2160517,11;2106204,49;427975,32;38503,14;INMOBILIARIA
6827;ANÓNIMA;SIERRA;AZUAY;CUENCA;MICROEMPRESA;SOCIETARIO;4;591266,68;580883,02;82610,88;38486,98;INMOBILIARIA
140716;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;7;329635,67;113553,65;849016,57;38151,96;INMOBILIARIA
121020;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;384989,52;271582,58;5800;37711,97;INMOBILIARIA
129566;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;1312266,54;89647,67;50493,3;37050,26;INMOBILIARIA
118763;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;47;1955677,61;1059043,82;105606,76;36972,61;INMOBILIARIA
83164;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;107031,64;91446,88;79751,88;36930,21;INMOBILIARIA
85778;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;2;672233,03;648784,03;81380,88;36916,42;INMOBILIARIA
124044;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;1385675,66;1009281,16;219007;36900,3;INMOBILIARIA
8631;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;1604625,38;1486311,39;228250,49;36830,63;INMOBILIARIA
101360;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;862572,46;111208,65;180000;36751,01;INMOBILIARIA
63039;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;4;259464,96;37537,7;227291,25;36737,7;INMOBILIARIA
131772;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;936716,65;296214,5;184717,31;36713,34;INMOBILIARIA
159279;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;4;2769263,73;77831,53;1769122,4;36601,53;INMOBILIARIA
5047;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;110784,8;79560,46;0;36446,25;INMOBILIARIA
92989;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;8;435094,17;298812,81;111127,46;36018,38;INMOBILIARIA
147285;ANÓNIMA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;5;3582273,3;736162,21;191000;35874,98;INMOBILIARIA
36666;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;6;2077170,13;1628685,95;204495,47;35717,65;INMOBILIARIA
65984;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;2385357,81;870243,69;478504,59;35529,82;INMOBILIARIA
181590;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;10;50049,89;28664,73;137300;35451,71;INMOBILIARIA
136139;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;9;328462,12;281252,48;105455,4;35423,04;INMOBILIARIA
77970;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;1;300175,46;285717,29;87330;35214,85;INMOBILIARIA
158486;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;4;1829273,92;350762,39;2955504,53;35025,88;INMOBILIARIA
124471;ANÓNIMA;COSTA;GUAYAS;TARIFA;PEQUEÑA;SOCIETARIO;6;6467825,17;1379452,02;232026,67;34967,76;INMOBILIARIA
106615;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;59829,52;58865,31;77355,02;34722,14;INMOBILIARIA
120330;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;564335,16;140700,87;190588,89;34665,06;INMOBILIARIA
71499;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;165404,18;104394,27;130514,62;34399,07;INMOBILIARIA
25540;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;496892,67;476729,06;0;34374,47;INMOBILIARIA
33326;ANÓNIMA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;8;857818;842716,42;142712,65;34211,48;INMOBILIARIA
144880;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;2;1485736,23;-30726,93;1310914,74;34083,85;INMOBILIARIA
129652;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;210958,94;103287,14;468436,65;33783,91;INMOBILIARIA
9286;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;1998149,52;1481980,28;192973,88;33772,09;INMOBILIARIA
160383;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;4033256,28;2359787,17;120000;33758,62;INMOBILIARIA
60984;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;7;3444358,73;221403,14;376200;33733,79;INMOBILIARIA
148630;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;129556,76;55886,36;76633,04;33692,84;INMOBILIARIA
61769;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;71862,77;33621,77;0;33621,77;INMOBILIARIA
129821;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;27;393582,94;241253,61;483509,11;33439,83;INMOBILIARIA
7842;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;8;3138113,73;2262718,05;580892,15;33422,13;INMOBILIARIA
5306;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;525955,8;411726,43;106896,95;33293,55;INMOBILIARIA
131756;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;11;1166964,17;327004,21;590600,01;33230,04;INMOBILIARIA
3345;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;1350614,01;1077361,86;58960;33177,26;INMOBILIARIA
703696;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;1038175,67;836135,13;312590,4;33001,86;INMOBILIARIA
57845;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;480975,19;370374;72000;32973,38;INMOBILIARIA
709936;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;333703,48;59025,39;106800;32281,83;INMOBILIARIA
9113;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;337000,52;319384,2;108000;32231,15;INMOBILIARIA
178852;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;103829,64;94265,03;483137,13;32055,83;INMOBILIARIA
165726;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;PEQUEÑA;SOCIETARIO;12;536447,2;467742,94;452176,84;32019,44;INMOBILIARIA
135518;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;338372,58;317684,27;117663,08;31900,61;INMOBILIARIA
113637;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;444803,61;106443,64;140653,96;31859,13;INMOBILIARIA
170221;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;16;644253,86;171912,42;789443,44;31855,63;INMOBILIARIA
7616;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;10;2904348,82;1962431,61;128232,9;31852,4;INMOBILIARIA
58589;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;467661,69;441249,89;128567,36;31828,31;INMOBILIARIA
102797;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;26;548048,42;234781,07;170944,76;31819,1;INMOBILIARIA
112385;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;9;2126101,78;1564355,36;324762,25;31580,63;INMOBILIARIA
11592;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;10;1096337,93;1067857,63;868552,45;31555,25;INMOBILIARIA
160700;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;12;3429468,18;655990,94;1916351,51;31376,17;INMOBILIARIA
40250;ANÓNIMA;COSTA;LOS RIOS;QUEVEDO;MICROEMPRESA;SOCIETARIO;6;349099,1;333156,05;74314,56;31365,71;INMOBILIARIA
51629;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;26;492379,98;117320,07;1698268,76;31302,59;INMOBILIARIA
126332;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;530215,22;165792,38;91940,56;31276,12;INMOBILIARIA
183518;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;4;41593,94;31602,89;862364,8;31202,89;INMOBILIARIA
40004;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;9;1550132,5;581926,01;157500;31068,95;INMOBILIARIA
58014;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;917236,03;483830,7;162877,8;30684,39;INMOBILIARIA
22338;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;3136668,25;3072077,2;124549,78;30668,56;INMOBILIARIA
96180;ANÓNIMA;COSTA;MANABI;MANTA;MICROEMPRESA;SOCIETARIO;6;343757,82;210153,49;76000;30428,87;INMOBILIARIA
705366;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;9;1013714,06;42052,86;221778,01;30226,26;INMOBILIARIA
99044;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;6;1656402,3;68700,81;1030812,32;30056,31;INMOBILIARIA
68190;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;373439,39;364987,87;50970;29964,46;INMOBILIARIA
2970;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;76056,43;55602,34;90216,96;29847,83;INMOBILIARIA
21053;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;180541,72;139604,56;294466,23;29648,29;INMOBILIARIA
144530;ANÓNIMA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;13;97534,61;79160,58;177011,33;29569,9;INMOBILIARIA
100995;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;165165,02;152912,81;38047,68;29416,17;INMOBILIARIA
146917;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;164092,73;146133,92;122862,43;29330,96;INMOBILIARIA
130875;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;166218,34;120179,73;1009661,65;29089,66;INMOBILIARIA
29902;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;1158868,87;41144,65;111415,13;28983,31;INMOBILIARIA
117876;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;2334601,06;705918,86;141099,24;28680,57;INMOBILIARIA
139769;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;1029588,17;324286,2;215108,36;28565,76;INMOBILIARIA
13933;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;324075,39;227012,84;77900,91;28523,37;INMOBILIARIA
177371;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;1021648,31;58595,17;2170011,75;28438,72;INMOBILIARIA
143705;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;14;80458,77;71777,3;554243,11;28376,84;INMOBILIARIA
147289;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;273037,76;148407,08;60000;28231,33;INMOBILIARIA
118036;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;189897,01;88429,21;158830,59;28122,07;INMOBILIARIA
146796;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;180369,41;162596,91;159900;27982,5;INMOBILIARIA
87714;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;503916,25;331767,89;297857,52;27900,39;INMOBILIARIA
157819;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;11;924359,45;301243,98;735622,54;27864,71;INMOBILIARIA
131887;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;41;579114,11;41249,75;987776,79;27858,68;INMOBILIARIA
166569;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;22;2480543,32;1827487,36;323150,68;27782,84;INMOBILIARIA
91390;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;69382,62;61488,15;1400;27698,82;INMOBILIARIA
109878;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;12;1980215,9;1786954,94;325913,32;27613,41;INMOBILIARIA
35791;ANÓNIMA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;3;230136,81;188620,95;152370;27612,77;INMOBILIARIA
104830;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;635476,86;32263,33;284781,55;27587,96;INMOBILIARIA
118755;ANÓNIMA;COSTA;LOS RIOS;BABAHOYO;MEDIANA;SOCIETARIO;39;1983528,06;608202,11;2255404,4;27477,87;INMOBILIARIA
73030;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;470306,58;401698,42;106261,4;27193,37;INMOBILIARIA
24557;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;2558468,6;2391761,1;245177,04;27136,95;INMOBILIARIA
174696;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;20942,67;703,67;286935,01;27091,54;INMOBILIARIA
177223;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;118909,01;105490,67;240772,72;26996,54;INMOBILIARIA
124634;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;274294,6;32384,77;969937,98;26738,19;INMOBILIARIA
