EXPEDIENTE;TIPO;REGIÓN;PROVINCIA;CIUDAD;TAMAÑO;SECTOR;EMPLEADOS;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD;SECTOR_PROD
15058;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;17;682692,16;275904,37;1621646,11;70297,39;MANUFACTURA
181125;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;MEDIANA;SOCIETARIO;61;4121619,56;510600,01;3929155,38;69983,1;MANUFACTURA
15845;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;53;1209165,14;497344,36;2054422,72;69695,5;MANUFACTURA
79192;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;64;2825437,02;1467874,3;3125476,95;69560,98;MANUFACTURA
300178;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;MERCADO DE VALORES;9;292939,98;73780,96;732373,37;69471,22;MANUFACTURA
173572;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;GUALACEO;PEQUEÑA;SOCIETARIO;46;497549,02;420330,23;566668,83;69195,85;MANUFACTURA
137990;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;4;1443187,61;814283,78;1180619,56;69163,48;MANUFACTURA
150162;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;6;1476741,67;704440;3087428,64;68976,58;MANUFACTURA
179661;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;13;2225514,06;204322,62;12607327,8;68816,13;MANUFACTURA
40423;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;175;12187172,7;3744562,61;7266728,57;68349,52;MANUFACTURA
107275;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;2;490547,81;304771,31;3936725,58;68342,37;MANUFACTURA
90723;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;5;402829,61;196923,78;1929753,94;68215,41;MANUFACTURA
178290;RESPONSABILIDAD LIMITADA;ORIENTE;SUCUMBIOS;NUEVA LOJA;MEDIANA;SOCIETARIO;24;543981,07;160934,95;1215017,16;67899,83;MANUFACTURA
36576;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;8;342789,44;150344,13;457760,14;67633,24;MANUFACTURA
94584;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;14;2336485,04;980690,72;2851631,64;67284,66;MANUFACTURA
702941;ANÓNIMA;SIERRA;COTOPAXI;PUJILÍ;PEQUEÑA;SOCIETARIO;19;1519491,98;75889,02;965409,35;67058,68;MANUFACTURA
707503;ANÓNIMA;COSTA;SANTA ELENA;ATAHUALPA;MEDIANA;SOCIETARIO;15;525584,7;174380,31;1072558,08;66938,62;MANUFACTURA
140865;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;3;496930,57;306251,22;4765228,76;66888,34;MANUFACTURA
706983;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;8;486267,78;192449,63;3516331,17;66804,91;MANUFACTURA
55840;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;29;1346221,96;340744,76;1504640,85;66482,59;MANUFACTURA
101135;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;42;1018664,64;734369,51;2246065,75;66477,52;MANUFACTURA
703074;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;22;455106,37;67875,45;1323280,32;66375,45;MANUFACTURA
94642;RESPONSABILIDAD LIMITADA;SIERRA;COTOPAXI;SALCEDO;GRANDE;SOCIETARIO;122;6655109,43;3486517,41;17865162,93;66262,12;MANUFACTURA
51109;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;9;1103669,77;334255,71;1370002,49;66120,09;MANUFACTURA
127242;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;9;452102,84;145245,38;530082,96;66033,47;MANUFACTURA
18347;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;91;4207180,52;371797,4;8989345,73;65401,8;MANUFACTURA
58109;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;269;22007781,8;6303134,2;18669139,64;65211,59;MANUFACTURA
173717;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;9;469145,72;66055,8;1188868,13;65175,8;MANUFACTURA
86044;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;16;1323831,23;743282,38;719672,69;65072,26;MANUFACTURA
31917;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;37;3028769,13;1186570,46;2903038,74;64985,96;MANUFACTURA
134228;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;102;6744513,37;2091106,39;12980191,92;64713,1;MANUFACTURA
154780;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;8;566992,93;385778,28;624728,14;64539,98;MANUFACTURA
94942;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;38;2193703,37;1172680,33;3767212,25;64347,79;MANUFACTURA
127518;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;MERCADO DE VALORES;22;1964953,11;947613,8;1866667,84;63954,87;MANUFACTURA
36024;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;13;378857,94;159289,18;470721,51;63932,95;MANUFACTURA
162976;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;49;1843325,66;322320,99;2345691,99;63932,36;MANUFACTURA
45055;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;27;1377231,66;1051376,57;2273982,93;63852,79;MANUFACTURA
142362;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;PEQUEÑA;SOCIETARIO;7;352891,44;131813,22;764488,93;63808,12;MANUFACTURA
52575;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;264935,89;234459,72;327934,57;63566,1;MANUFACTURA
75432;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);MEDIANA;SOCIETARIO;95;2522670,1;849955,21;4936992,23;63445,87;MANUFACTURA
102748;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;39;1070444;242416,16;1768446,41;63418,83;MANUFACTURA
7197;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;47;2672192,11;1053902,84;3075771,53;63291,95;MANUFACTURA
87379;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;66;16154424,3;3968645,93;23898196,51;62951,02;MANUFACTURA
704108;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;14;221300,36;105218,65;642136,19;62923,4;MANUFACTURA
92824;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;16;865900,66;330883,29;1946501,16;62576,36;MANUFACTURA
21680;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;177;10369737,4;2758833,93;18583172,49;62485,24;MANUFACTURA
29280;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;928245,03;262599,95;1619601,65;62346,67;MANUFACTURA
163707;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;24;1320842,18;369671,93;2608712,61;62247,65;MANUFACTURA
158414;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;100;1908542,84;519615,65;2331649,97;62225,33;MANUFACTURA
175711;RESPONSABILIDAD LIMITADA;ORIENTE;PASTAZA;PUYO;MEDIANA;SOCIETARIO;5;1929169,65;56612,96;4395990,61;62178,64;MANUFACTURA
16316;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;499827,14;434208,11;1074475,76;62105,06;MANUFACTURA
12957;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;6;879176,68;463792,74;494961,38;62080,46;MANUFACTURA
114770;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);MEDIANA;SOCIETARIO;28;1281229,24;437859,18;2025793,27;61925,31;MANUFACTURA
173952;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;8;1145734,97;821485,03;11123716,38;61592,77;MANUFACTURA
120733;ANÓNIMA;COSTA;SANTA ELENA;SANTA ELENA;MEDIANA;SOCIETARIO;39;2516846,5;1062971,62;1969894,81;61436,82;MANUFACTURA
16855;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;16;2021415,46;1176632,48;2656676,21;61363,65;MANUFACTURA
151677;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;11;897171,91;237205,3;1198154,63;61302,52;MANUFACTURA
708126;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;TABACUNDO;MEDIANA;SOCIETARIO;17;600877,08;151155,09;1096406,57;61272,97;MANUFACTURA
161279;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;16;1336591,35;393909,3;1037157,47;60970,21;MANUFACTURA
161505;RESPONSABILIDAD LIMITADA;SIERRA;IMBABURA;ATUNTAQUI;MEDIANA;SOCIETARIO;37;1539611,89;263673,97;1305948,87;60770,35;MANUFACTURA
166471;ANÓNIMA;COSTA;EL ORO;ZARUMA;MEDIANA;SOCIETARIO;11;1524234,09;82606,37;2505530,25;60713,46;MANUFACTURA
55715;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;152;10927754,1;5364531,69;6912650,82;60612,56;MANUFACTURA
712596;ANÓNIMA;COSTA;MANABI;PORTOVIEJO;MEDIANA;SOCIETARIO;48;933566,08;449797,26;3821773,42;60569,15;MANUFACTURA
129686;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;21;3203586,33;527088,63;1669815,52;59936,07;MANUFACTURA
105015;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;13;800827,14;440105,83;1272865,37;59869,58;MANUFACTURA
3255;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;469506,25;299467,65;173100;59660,04;MANUFACTURA
38575;ANÓNIMA;COSTA;EL ORO;MACHALA;MEDIANA;SOCIETARIO;21;3192543,71;1442354,82;2990445,6;59065,13;MANUFACTURA
108162;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;196297,17;107372,1;418106,05;59059,01;MANUFACTURA
144683;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;27;1116105,62;70656,15;2682365,24;58960,93;MANUFACTURA
99622;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;49;878693,63;615796,16;4177902,41;58806,9;MANUFACTURA
161381;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;18;484524,58;339054,53;812566,71;58522,92;MANUFACTURA
54122;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;20;470656,6;180474,2;925729,85;58441,26;MANUFACTURA
63290;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;MEDIANA;SOCIETARIO;40;1353943,07;372418,22;1061359,48;58087,87;MANUFACTURA
114953;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;12;475509,5;415898,48;1025649,36;57929,63;MANUFACTURA
709887;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;479325,56;327284,53;553077,69;57902,54;MANUFACTURA
132274;ANÓNIMA;COSTA;GUAYAS;SAN JACINTO DE YAGUACHI;GRANDE;SOCIETARIO;23;3199419,52;468958,18;11070596,4;57516,92;MANUFACTURA
10408;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;CONOCOTO;MEDIANA;SOCIETARIO;28;5521482,31;1741351,58;1909693,71;57102,95;MANUFACTURA
107789;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;95;3130461,66;2102464,16;2756173,4;57079,69;MANUFACTURA
167023;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;6;186968,5;163377,9;228216,98;57051,16;MANUFACTURA
46719;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;23;1428636,51;622059,32;1836960,26;57008,85;MANUFACTURA
709498;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;0;432052,09;90502,54;668894,72;56957,73;MANUFACTURA
93737;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;24;479647,53;180413,34;968369,62;56849,84;MANUFACTURA
155989;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;24;1141508,76;443793,11;662110,37;56022,8;MANUFACTURA
67311;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;65;6326429,74;1415599,73;3295147;55884,37;MANUFACTURA
2116;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;415905;243463,58;405381,49;55819,95;MANUFACTURA
712322;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;10;335744,11;57801;1459473,5;55689;MANUFACTURA
707215;SUCURSAL EXTRANJERA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;3;18499445,6;-170093,32;17504928,02;55102,49;MANUFACTURA
156191;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;16;560238,28;66484,29;838981,64;54706,16;MANUFACTURA
95279;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;13;389621,74;316020,38;308895,94;54686,74;MANUFACTURA
205012;RESPONSABILIDAD LIMITADA;COSTA;MANABI;MANTA;MEDIANA;SOCIETARIO;19;1117666,05;371915,34;1051678,52;54586,91;MANUFACTURA
99072;ANÓNIMA;COSTA;SANTA ELENA;SALINAS;PEQUEÑA;SOCIETARIO;49;436710,14;210679,28;937375,32;54360,97;MANUFACTURA
308646;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;27;743247,75;55216,21;1561308,42;54216,21;MANUFACTURA
164086;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;4;1467190,45;578548,65;3074891,48;54181,99;MANUFACTURA
110481;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;23;280516,11;229649,44;1132960,7;54149,62;MANUFACTURA
719645;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;6;999500,22;81004,99;466501,89;53952,25;MANUFACTURA
63253;ANÓNIMA;COSTA;MANABI;MANTA;MEDIANA;SOCIETARIO;13;1473410,98;408162,7;1256010,4;53767,96;MANUFACTURA
177742;RESPONSABILIDAD LIMITADA;SIERRA;IMBABURA;ATUNTAQUI;PEQUEÑA;SOCIETARIO;25;467783,42;170301,38;729125,53;53409,85;MANUFACTURA
10999;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;38;594703,25;205066,9;1355714,14;53400,85;MANUFACTURA
708404;SUCURSAL EXTRANJERA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;248414,8;139787,79;844078,01;53261,16;MANUFACTURA
87224;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;16;412958,24;163862,66;686202,6;52959,09;MANUFACTURA
303175;ANÓNIMA;COSTA;MANABI;MANTA;MEDIANA;SOCIETARIO;36;607233,19;314828,63;1081650,98;52693,82;MANUFACTURA
97793;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;337432,84;203745,77;443588,27;52647,04;MANUFACTURA
152095;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;26;1074158,36;146952,35;1626508,12;52226,79;MANUFACTURA
14093;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;2;401539,73;371286,49;183528;52167,27;MANUFACTURA
146983;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);MEDIANA;SOCIETARIO;15;1758984,44;224794,25;1644412,85;52118,62;MANUFACTURA
77770;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;114;734008,36;139040,08;3403185,95;52092,54;MANUFACTURA
704426;ANÓNIMA;COSTA;GUAYAS;SAN JACINTO DE YAGUACHI;MEDIANA;SOCIETARIO;11;1263334,39;253528,58;2759849,87;52001,24;MANUFACTURA
98385;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;16;429114,94;162309,88;1259522,41;51515,16;MANUFACTURA
134858;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;7;945171,19;108154,52;1687988,57;50921,7;MANUFACTURA
202387;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;12;177273,48;123169,74;316508,71;50778,12;MANUFACTURA
139328;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;18;444066,52;277368,06;1335364,36;50723,53;MANUFACTURA
108754;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;11;478838,7;352856,51;1216942,05;49667,47;MANUFACTURA
139940;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;801472,98;488464,85;745967,94;49588,58;MANUFACTURA
105766;ANÓNIMA;COSTA;LOS RIOS;QUEVEDO;GRANDE;SOCIETARIO;55;7653308,94;2814863,12;23945244,43;49415,89;MANUFACTURA
88123;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;MEDIANA;SOCIETARIO;51;2634260,32;1364693,23;4029742,92;49397,67;MANUFACTURA
171317;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;20;710759,72;219303,6;3333454,3;49280,04;MANUFACTURA
50767;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;PEQUEÑA;SOCIETARIO;17;551612,09;371090,3;875614,41;48911,02;MANUFACTURA
705234;ANÓNIMA;COSTA;GUAYAS;SANTA LUCIA;MEDIANA;SOCIETARIO;4;480110,32;143591,2;3124108,87;48891,3;MANUFACTURA
11589;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;50;3493895,63;1572103,24;5267344,83;48745,41;MANUFACTURA
21410;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;151;11298885,6;5117310,93;7711137,47;48741,63;MANUFACTURA
201272;RESPONSABILIDAD LIMITADA;SIERRA;LOJA;LOJA;PEQUEÑA;SOCIETARIO;16;4101908,59;612188,37;326663,94;48549,23;MANUFACTURA
181188;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;17;439899,53;204319,23;1316667,72;48409,87;MANUFACTURA
29822;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;16;356840,69;217987,56;825152,73;48090,05;MANUFACTURA
177812;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;17;471471,98;96623,95;998586,93;47946,59;MANUFACTURA
156903;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;39;1090103,04;96615,88;4068630,77;47942,75;MANUFACTURA
94191;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;2226343,71;2146461,65;0;47677,79;MANUFACTURA
145250;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;115112,6;76735,99;110090,58;47592,97;MANUFACTURA
20616;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;296;59900213,95;14047916,78;33777563,09;47526,96;MANUFACTURA
145746;RESPONSABILIDAD LIMITADA;SIERRA;CAÑAR;AZOGUES;MEDIANA;SOCIETARIO;10;1452893,54;861277,92;1893569,7;47484,09;MANUFACTURA
128624;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;485710,38;435226,13;558730,1;47386,79;MANUFACTURA
80585;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;30;2520090,48;946156,17;3226067,24;47375,31;MANUFACTURA
52847;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;10;807981,01;274275,34;1440027,01;47239,59;MANUFACTURA
155991;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;279205,5;151842,38;339267,5;47223,95;MANUFACTURA
302587;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;25;276653,35;51600,65;1051035,06;47161;MANUFACTURA
169496;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;6;434061,83;96215,56;859681,57;47147,99;MANUFACTURA
8406;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;3679574,79;2734997,01;802389,98;47098;MANUFACTURA
156016;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;11;514047,59;165393,5;368275,01;47006,1;MANUFACTURA
92686;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;34;1328815,32;937287,08;1202555,67;46457,92;MANUFACTURA
45096;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;31;1470752,36;807286,34;1787261,63;46259,55;MANUFACTURA
37981;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MEDIANA;SOCIETARIO;69;2241254,34;950772,79;3076897,83;46112,6;MANUFACTURA
87941;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;21;1568707,62;1150322,5;1132920,01;46004,74;MANUFACTURA
179338;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;206341,03;99388,63;0;45578,5;MANUFACTURA
37693;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;15;511923,7;117731,61;553487,15;45459,78;MANUFACTURA
178763;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;499869,97;239760,63;695459,34;45374,89;MANUFACTURA
137241;ANÓNIMA;COSTA;GUAYAS;MILAGRO;GRANDE;SOCIETARIO;124;2403917,03;323480,79;9430575,98;45093,65;MANUFACTURA
5481;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;10;323858,21;229193,28;268762,71;44914,93;MANUFACTURA
88317;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;26;488900,25;101345,34;1156405,39;44913,97;MANUFACTURA
182619;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;87717,96;45168,57;402456;44768,57;MANUFACTURA
138714;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;233150,02;187383,41;602315,41;44700,4;MANUFACTURA
63341;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;254710,65;127937,17;552990,31;44662,63;MANUFACTURA
133951;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;8;400203,72;191719,36;1048235,25;44649,41;MANUFACTURA
700563;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;306652,34;273840,96;106086,93;44574,51;MANUFACTURA
14478;RESPONSABILIDAD LIMITADA;SIERRA;CHIMBORAZO;RIOBAMBA;MEDIANA;SOCIETARIO;47;5724259,96;1996033,64;2651677,13;44548,24;MANUFACTURA
106894;ANÓNIMA;COSTA;SANTA ELENA;SALINAS;MEDIANA;SOCIETARIO;17;484825,29;83784,37;4880024,23;44479,24;MANUFACTURA
104233;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;19;720164,27;233409,39;1670190,55;44476,2;MANUFACTURA
142311;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;353034,02;227336,89;351226,74;44398,85;MANUFACTURA
304088;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;7;211604,31;96206,76;1327921,48;44364,91;MANUFACTURA
303516;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;13;649710,15;63672,29;499747,14;44189,61;MANUFACTURA
706076;ANÓNIMA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;4;155391,66;65707,92;393039,74;43914,08;MANUFACTURA
155171;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;22;727912,11;198103,5;1491726,05;43625,24;MANUFACTURA
57632;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;12;1068494,09;915615,85;1418750,83;43605,72;MANUFACTURA
171761;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;90032,46;81442,09;80000;43408,14;MANUFACTURA
